dataset_id,dataset_label,model_id,model_label,terms,bin_width_ka,n_bins,n_events,n_parameters,converged,optimizer_message,log_likelihood,AIC,AICc,BIC,expected_events,max_fitted_rate_per_kyr,mean_fitted_rate_per_kyr,beta_intercept,beta_lr04_scaled,beta_co2_scaled,beta_pre_phase_sin,beta_pre_phase_cos,pre_phase_amplitude,pre_phase_preferred_rad,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,delta_AICc,rank_AICc
weak_monsoon_start,Weak monsoon starts,lr04_pre_phase,LR04 + precession phase,lr04_scaled+pre_phase_sin+pre_phase_cos,0.2,3200,94,4,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-414.7472544583434,837.4945089166868,837.5070284785021,861.778133271838,94.00000253106279,0.41129806103293504,0.14687500395478562,-2.036345712055994,1.5723508710292573,,-0.43475020487277855,-0.24773020307507687,0.5003778513808758,4.1944548608852585,240.32456088685817,2.7203368179268406,4.457318171278985,3.0
weak_monsoon_start,Weak monsoon starts,co2_only,CO2,co2_scaled,0.2,3200,94,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-417.8450560390979,839.6901120781959,839.6938655971198,851.8319242557715,93.99999247216505,0.29855515463268767,0.1468749882377579,-2.0066431378453435,,-1.9916715098101219,,,,,,,6.64415528989673,4.0
weak_monsoon_start,Weak monsoon starts,climate_lr04_co2,LR04 + CO2,lr04_scaled+co2_scaled,0.2,3200,94,3,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-417.8449932227843,841.6899864455686,841.697495832302,859.9027047119321,93.99997263444331,0.29860230490537526,0.14687495724131766,-2.0066421958065326,-0.009462923660280918,-2.000016831372601,,,,,,,8.647785525078916,5.0
weak_monsoon_start,Weak monsoon starts,lr04_only,LR04,lr04_scaled,0.2,3200,94,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-420.4307485434468,844.8614970868936,844.8652506058176,857.0033092644692,93.9999970138916,0.2777334595696623,0.14687499533420564,-1.9750344913828288,1.476290211364905,,,,,,,,11.815540298594442,6.0
weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,pre_phase_sin+pre_phase_cos,0.2,3200,94,3,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-420.6977760402266,847.3955520804532,847.4030614671866,865.6082703468167,93.99999516462857,0.22080693994860442,0.14687499244473215,-1.9752768545437602,,,-0.34915180325532646,-0.30682511789134986,0.4648103211907917,3.9914261483088302,228.69187253625415,2.5335478746027182,14.353351159963495,7.0
weak_monsoon_start,Weak monsoon starts,stationary,Stationary,none,0.2,3200,94,1,True,analytic stationary MLE,-425.59546281267444,853.1909256253489,853.1921764070875,859.2618317141367,94.0,0.146875,0.14687500000000003,-1.9181733940837136,,,,,,,,,20.14246609986435,8.0
strong_monsoon_start,Strong monsoon starts,lr04_pre_phase,LR04 + precession phase,lr04_scaled+pre_phase_sin+pre_phase_cos,0.4,1600,96,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-353.89183624038463,715.7836724807693,715.8087508506752,737.2947081136807,95.99999899409119,0.42967159797712273,0.14999999842826747,-2.027067731566215,1.6028603940000612,,0.10539329926103122,0.5666545153803443,0.5763723512886945,0.18389092610938382,10.536173956819768,3.1668731167529507,0.0,1.0
strong_monsoon_start,Strong monsoon starts,climate_lr04_co2_pre_phase,LR04 + CO2 + precession phase,lr04_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,0.4,1600,96,5,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-353.8889143046484,717.7778286092968,717.8154697636255,744.6666231504362,96.00008641669673,0.4235121541657583,0.15000013502608867,-2.027314189327016,1.560510667098617,-0.057699748778415716,0.10633301286161542,0.5669240475610692,0.5768098346311841,0.1854071700069175,10.623048332860915,3.169645237805596,2.006718912950305,2.0
strong_monsoon_start,Strong monsoon starts,co2_pre_phase,CO2 + precession phase,co2_scaled+pre_phase_sin+pre_phase_cos,0.4,1600,96,4,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-355.97121226706395,719.9424245341279,719.9675029040338,741.4534601670393,95.99999308241877,0.36318690859698594,0.14999998919127933,-2.002570522070593,,-1.287743939979096,0.15079145870434701,0.5392464862515216,0.5599328861147532,0.2726689468038089,15.622779856135406,3.0644428423550547,4.158752053358626,3.0
strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,pre_phase_sin+pre_phase_cos,0.4,1600,96,3,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-359.42563446833134,724.8512689366627,724.8663065306476,740.9845456613463,95.99999595557145,0.2403331678876808,0.14999999368058037,-1.9637745803620148,,,0.19507938951457912,0.501463201085829,0.5380718448837734,0.3710054743240932,21.25704785501977,2.933345820417632,9.057555679972438,4.0
strong_monsoon_start,Strong monsoon starts,lr04_only,LR04,lr04_scaled,0.4,1600,96,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-361.40137674951757,726.8027534990351,726.8102675879519,737.5582713154909,95.99999707159154,0.27386728333978444,0.1499999954243618,-1.947504316568969,1.3933792569535537,,,,,,,,11.001516737276688,5.0
strong_monsoon_start,Strong monsoon starts,climate_lr04_co2,LR04 + CO2,lr04_scaled+co2_scaled,0.4,1600,96,3,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-361.4005218875907,728.8010437751814,728.8160813691663,744.934320499865,95.99999785162672,0.27639321012193196,0.14999999664316674,-1.947454843995862,1.4179180962895392,0.03283841940709172,,,,,,,13.00733051849113,6.0
strong_monsoon_start,Strong monsoon starts,co2_only,CO2,co2_scaled,0.4,1600,96,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-363.0797156489041,730.1594312978082,730.1669453867249,740.9149491142639,96.00000109012177,0.23380303567274385,0.15000000170331526,-1.9295934980424587,,-1.1721325544017922,,,,,,,14.358194536049723,7.0
strong_monsoon_start,Strong monsoon starts,stationary,Stationary,none,0.4,1600,96,1,True,analytic stationary MLE,-366.08742880896403,734.1748576179281,734.1773607468392,739.5526165261559,96.0,0.15,0.14999999999999997,-1.8971199848858813,,,,,,,,,18.368609896164003,8.0
weak_monsoon_start,Weak monsoon starts,co2_pre_phase,CO2 + precession phase,co2_scaled+pre_phase_sin+pre_phase_cos,0.4,1600,94,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-347.44783679270694,702.8956735854139,702.9207519553198,724.4067092183253,94.00000640116696,0.45258706810557053,0.14687501000182335,-2.063805871322988,,-1.9655798046888329,-0.41255261373563257,-0.26470987592112083,0.4901744357983974,4.141913862744692,237.314183441999,2.665385957199325,0.0,1.0
weak_monsoon_start,Weak monsoon starts,climate_lr04_co2_pre_phase,LR04 + CO2 + precession phase,lr04_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,0.4,1600,94,5,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-347.43811394968895,704.8762278993779,704.9138690537067,731.7650224405172,93.99999127537401,0.45101278516863486,0.14687498636777188,-2.0634510505217833,0.12393648115668311,-1.8546567681412685,-0.4148477445494859,-0.2619649276709035,0.4906366012512899,4.149148841940652,237.72871721479243,2.6678507948027024,1.993117098386847,2.0
weak_monsoon_start,Weak monsoon starts,lr04_pre_phase,LR04 + precession phase,lr04_scaled+pre_phase_sin+pre_phase_cos,0.4,1600,94,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-349.4863814075665,706.972762815133,706.997841185039,728.4837984480445,93.99999878594207,0.4103486347999743,0.1468749981030345,-2.037524432917894,1.5746730058356555,,-0.44008616337085205,-0.25057790068375796,0.506423849657138,4.194785720713918,240.3435177586508,2.753430804296202,4.077089229719149,3.0
weak_monsoon_start,Weak monsoon starts,co2_only,CO2,co2_scaled,0.4,1600,94,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-352.9162292588376,709.8324585176751,709.8399726065919,720.5879763341309,93.99999648545514,0.29503897611454155,0.14687499450852365,-2.0038654814852537,,-1.927360235580186,,,,,,,6.919220651272099,4.0
weak_monsoon_start,Weak monsoon starts,climate_lr04_co2,LR04 + CO2,lr04_scaled+co2_scaled,0.4,1600,94,3,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-352.9144583622362,711.8289167244724,711.8439543184573,727.962193449156,93.99999027571454,0.2948208837036682,0.146874984805804,-2.0038963269766,0.05025139415650488,-1.8839559604792175,,,,,,,8.923202363137534,5.0
weak_monsoon_start,Weak monsoon starts,lr04_only,LR04,lr04_scaled,0.4,1600,94,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-355.3025323004561,714.6050646009122,714.612578689829,725.3605824173679,93.99999950838249,0.277235113585909,0.14687499923184766,-1.974726852946342,1.4776255003317071,,,,,,,,11.691826734509164,6.0
weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,pre_phase_sin+pre_phase_cos,0.4,1600,94,3,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-355.4170661409597,716.8341322819194,716.8491698759044,732.967409006603,94.0000012981437,0.22184870343594962,0.14687500202834955,-1.9767168696546231,,,-0.35496521480196175,-0.30951928520762234,0.47095911885729563,3.9952772389649702,228.91252377737325,2.5648967841473804,13.928417920584593,7.0
weak_monsoon_start,Weak monsoon starts,stationary,Stationary,none,0.4,1600,94,1,True,analytic stationary MLE,-360.4396278400395,722.879255680079,722.8817588089902,728.2570145883069,94.0,0.146875,0.14687500000000003,-1.9181733940837136,,,,,,,,,19.96100685367037,8.0
strong_monsoon_start,Strong monsoon starts,lr04_pre_phase,LR04 + precession phase,lr04_scaled+pre_phase_sin+pre_phase_cos,0.6,1067,96,4,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-314.82435443757265,637.6487088751453,637.6863736585728,657.5391338803523,95.999995325506,0.43285774877086985,0.15002290524030848,-2.02852822334891,1.594252817482801,,0.11272572992153229,0.5677058640213538,0.5787892865547652,0.1960140419022062,11.230777326296886,3.182218430139888,0.0,1.0
strong_monsoon_start,Strong monsoon starts,climate_lr04_co2_pre_phase,LR04 + CO2 + precession phase,lr04_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,0.6,1067,96,5,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-314.78818423969574,639.5763684793915,639.6329189035197,664.4393997359002,96.00000653875338,0.4165189344125421,0.15002290818539712,-2.0296384015522264,1.445409419790408,-0.2080558394875794,0.11601344738229072,0.5684092365137158,0.5801277274252876,0.20133663660233989,11.535739538673246,3.1907482641364693,1.946545244946833,2.0
strong_monsoon_start,Strong monsoon starts,co2_pre_phase,CO2 + precession phase,co2_scaled+pre_phase_sin+pre_phase_cos,0.6,1067,96,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-316.58399455878896,641.1679891175779,641.2056539010055,661.0584141227849,95.99999651773405,0.37225650753216205,0.1500073866164904,-2.0077480881216214,,-1.3831974928084225,0.15679568035599942,0.5411201106858262,0.5633789662091953,0.28203724851808937,16.159544005568854,3.08563642420027,3.5192802424326146,3.0
strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,pre_phase_sin+pre_phase_cos,0.6,1067,96,3,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-320.4180199532218,646.8360399064436,646.8586175169798,661.7538586603489,95.99999627553792,0.24095632341208656,0.14998767958803408,-1.964680793065811,,,0.20312205958045174,0.5020271289185829,0.5415623779939298,0.3844688170279275,22.028440570087724,2.9538953471834333,9.172243858407,4.0
strong_monsoon_start,Strong monsoon starts,lr04_only,LR04,lr04_scaled,0.6,1067,96,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-322.39689189681746,648.7937837936349,648.8050619891236,658.7389962962384,96.00000511238123,0.2752800884690809,0.15003376316475772,-1.9481918393266435,1.3892854402676755,,,,,,,,11.118688330550754,5.0
strong_monsoon_start,Strong monsoon starts,climate_lr04_co2,LR04 + CO2,lr04_scaled+co2_scaled,0.6,1067,96,3,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-322.38262065219385,650.7652413043877,650.787818914924,665.683060058293,95.99999564953983,0.27005666911752896,0.15003388226127135,-1.9485758709042105,1.2891508212102412,-0.13750893510122023,,,,,,,13.101445256351099,6.0
strong_monsoon_start,Strong monsoon starts,co2_only,CO2,co2_scaled,0.6,1067,96,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-323.7782441001399,651.5564882002798,651.5677663957684,661.5017007028832,96.00000406921168,0.2401246451479688,0.15002142984159336,-1.9336590623861207,,-1.2670137516844686,,,,,,,13.881392737195597,7.0
strong_monsoon_start,Strong monsoon starts,stationary,Stationary,none,0.6,1067,96,1,True,analytic stationary MLE,-327.1627784305797,656.3255568611594,656.3293127297039,661.2981631124611,96.0,0.15,0.15,-1.8971199848858813,,,,,,,,,18.64293907113108,8.0
weak_monsoon_start,Weak monsoon starts,co2_pre_phase,CO2 + precession phase,co2_scaled+pre_phase_sin+pre_phase_cos,0.6,1067,94,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-310.0464951931999,628.0929903863998,628.1306551698274,647.9834153916069,93.9999976400179,0.4516266854936223,0.14694548011970812,-2.0634506712328773,,-2.0086103291709803,-0.4036057457159102,-0.26740255663623796,0.48415051922980773,4.127252866153569,236.47417021387196,2.633466498191062,0.0,1.0
weak_monsoon_start,Weak monsoon starts,climate_lr04_co2_pre_phase,LR04 + CO2 + precession phase,lr04_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,0.6,1067,94,5,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-310.0449161958766,630.0898323917532,630.1463828158815,654.952863648262,93.99997378629912,0.4509635668201231,0.14694629983772964,-2.06328095330182,0.049552897492838456,-1.9630151916219645,-0.4045453982124987,-0.26627244283207063,0.48431187578529133,4.130269701030031,236.64702211978107,2.6343164895016145,2.0157276460540743,2.0
weak_monsoon_start,Weak monsoon starts,lr04_pre_phase,LR04 + precession phase,lr04_scaled+pre_phase_sin+pre_phase_cos,0.6,1067,94,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-312.25172631975624,632.5034526395125,632.54111742294,652.3938776447195,93.99999568886807,0.4053472141182812,0.14695270489817608,-2.0353572376156994,1.5458151921834424,,-0.43114227918933534,-0.2532407705405324,0.5000145525567604,4.181306750808403,239.5712296708809,2.718360945511594,4.410462253112655,3.0
weak_monsoon_start,Weak monsoon starts,co2_only,CO2,co2_scaled,0.6,1067,94,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-315.385403574278,634.770807148556,634.7820853440446,644.7160196511594,93.99999771421167,0.2968097095252223,0.14690919591713533,-2.005050520914022,,-1.9749669019318519,,,,,,,6.651430174217239,4.0
weak_monsoon_start,Weak monsoon starts,climate_lr04_co2,LR04 + CO2,lr04_scaled+co2_scaled,0.6,1067,94,3,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-315.38531869085654,636.7706373817131,636.7932149922493,651.6884561356184,93.99997858543229,0.2968603868076437,0.1469090460644611,-2.0050499321553095,-0.010921107537406726,-1.9846798703351822,,,,,,,8.66255982242194,5.0
weak_monsoon_start,Weak monsoon starts,lr04_only,LR04,lr04_scaled,0.6,1067,94,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-317.92647721530034,639.8529544306007,639.8642326260893,649.7981669332041,94.00000327478256,0.27658773272253573,0.14690987668836994,-1.974026341185751,1.4538154396347744,,,,,,,,11.733577456261969,6.0
weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,pre_phase_sin+pre_phase_cos,0.6,1067,94,3,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-318.09925604154375,642.1985120830875,642.2210896936238,657.1163308369928,93.99998459015507,0.22098190585184788,0.14689161968217054,-1.9755685367350695,,,-0.3461700306183336,-0.31181130818375125,0.46589696501432626,3.979161816493954,227.98917808471373,2.5390599904389197,14.090434523796375,7.0
weak_monsoon_start,Weak monsoon starts,stationary,Stationary,none,0.6,1067,94,1,True,analytic stationary MLE,-323.01905485843156,648.0381097168631,648.0418655854077,653.0107159681648,94.0,0.146875,0.146875,-1.9181733940837136,,,,,,,,,19.911210415580285,8.0
strong_monsoon_start,Strong monsoon starts,lr04_pre_phase,LR04 + precession phase,lr04_scaled+pre_phase_sin+pre_phase_cos,0.8,800,96,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-288.00934247425585,584.0186849485117,584.0689994139206,602.7571318591833,96.00000423932211,0.430561926180115,0.15000000662394083,-2.0274530098004133,1.600259969748059,,0.10296447639303588,0.5657999792290693,0.5750924272623552,0.18001047093391245,10.313840252675561,3.1587767699019706,0.0,1.0
strong_monsoon_start,Strong monsoon starts,climate_lr04_co2_pre_phase,LR04 + CO2 + precession phase,lr04_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,0.8,800,96,5,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-287.9943732692792,585.9887465385584,586.0643132891881,609.411805176898,95.9999850475275,0.42162884116695815,0.14999997663676173,-2.028095315142146,1.5045036719275529,-0.12656733884162427,0.10508685134172464,0.566317633033633,0.5759851628381883,0.18347480417683704,10.51233192632201,3.164421712640761,1.995313875267584,2.0
strong_monsoon_start,Strong monsoon starts,co2_pre_phase,CO2 + precession phase,co2_scaled+pre_phase_sin+pre_phase_cos,0.8,800,96,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-289.9384963903388,587.8769927806776,587.9273072460865,606.6154396913493,95.99999662417338,0.36714934737892163,0.14999999472527092,-2.00477821524863,,-1.2822779321427906,0.1479483617551147,0.5388491743202869,0.5587907930627323,0.26796043527425806,15.353002017703457,3.057451072889211,3.858307832165906,3.0
strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,pre_phase_sin+pre_phase_cos,0.8,800,96,3,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-293.61045615130735,593.2209123026147,593.2510630563835,607.2747474856185,95.99999597704871,0.24008082404320139,0.1499999937141386,-1.963405554919696,,,0.19358589079385807,0.50049668773955,0.5366306286010073,0.3690647080696145,21.145850139616726,2.924902822930009,9.182063642462936,4.0
strong_monsoon_start,Strong monsoon starts,lr04_only,LR04,lr04_scaled,0.8,800,96,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-295.4871818381005,594.974363676201,594.9894201379326,604.3435871315369,96.00000363465384,0.2749833468981026,0.15000000567914662,-1.948222900521456,1.3926315756747099,,,,,,,,10.920420724012047,5.0
strong_monsoon_start,Strong monsoon starts,climate_lr04_co2,LR04 + CO2,lr04_scaled+co2_scaled,0.8,800,96,3,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-295.48482655681664,596.9696531136333,596.9998038674021,611.0234882966371,95.99998543091041,0.2731925685051086,0.14999997723579753,-1.9483454942560818,1.3520152675038697,-0.05273020724482675,,,,,,,12.930804453481528,6.0
strong_monsoon_start,Strong monsoon starts,co2_only,CO2,co2_scaled,0.8,800,96,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-297.02018200518023,598.0403640103605,598.055420472092,607.4095874656963,96.00000543516086,0.2361339453949024,0.15000000849243883,-1.9319598241184721,,-1.1700866933901097,,,,,,,13.986421058171459,7.0
strong_monsoon_start,Strong monsoon starts,stationary,Stationary,none,0.8,800,96,1,True,analytic stationary MLE,-300.23844665576905,602.4768933115381,602.4819058428665,607.1615050392061,96.0,0.15,0.14999999999999997,-1.8971199848858813,,,,,,,,,18.412906428945917,8.0
weak_monsoon_start,Weak monsoon starts,co2_pre_phase,CO2 + precession phase,co2_scaled+pre_phase_sin+pre_phase_cos,0.8,800,94,4,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-283.72634844914734,575.4526968982947,575.5030113637035,594.1911438089663,93.99999161052645,0.4509625626541957,0.14687498689144757,-2.0632557631478634,,-1.8809142829647436,-0.4146843876731206,-0.2661948235375976,0.49277056066494446,4.141713826726483,237.302722222405,2.679261297667985,0.0,1.0
weak_monsoon_start,Weak monsoon starts,climate_lr04_co2_pre_phase,LR04 + CO2 + precession phase,lr04_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,0.8,800,94,5,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-283.66302272753165,577.3260454550633,577.401612205693,600.7491040934029,94.00003412869957,0.4455720177273117,0.14687505332609307,-2.0628513996849693,0.31277943567408634,-1.6094554628676416,-0.4208581632377564,-0.25932879428424416,0.4943409927456733,4.160149695702196,238.35901970636954,2.6876897227973378,1.8986008419894915,2.0
weak_monsoon_start,Weak monsoon starts,lr04_pre_phase,LR04 + precession phase,lr04_scaled+pre_phase_sin+pre_phase_cos,0.8,800,94,4,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-285.3399390320079,578.6798780640158,578.7301925294247,597.4183249746875,94.00003814083786,0.41307700635724925,0.14687505959505917,-2.041592098338012,1.6072556819201456,,-0.4453324137908212,-0.24983475907601993,0.5106254651066006,4.201134122759241,240.70725440249998,2.7766660077708516,3.227181165721163,3.0
weak_monsoon_start,Weak monsoon starts,co2_only,CO2,co2_scaled,0.8,800,94,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-289.25187140347873,582.5037428069575,582.518799268689,591.8729662622933,94.00003037365268,0.29153438837213735,0.14687504745883231,-2.002751796274431,,-1.8443319529216529,,,,,,,7.015787904985473,4.0
weak_monsoon_start,Weak monsoon starts,climate_lr04_co2,LR04 + CO2,lr04_scaled+co2_scaled,0.8,800,94,3,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-289.21962961163047,584.4392592232609,584.4694099770297,598.4930944062647,93.99995918528172,0.2898227789153052,0.1468749362270027,-2.003160726206401,0.21187755892371235,-1.6666929511075657,,,,,,,8.966398613326191,5.0
weak_monsoon_start,Weak monsoon starts,lr04_only,LR04,lr04_scaled,0.8,800,94,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-291.2498211887345,586.499642377469,586.5146988392005,595.8688658328048,94.00000036967631,0.2818513048418901,0.14687500057761926,-1.977924019332307,1.5078479583272841,,,,,,,,11.011687475496956,6.0
